taxonKey	year	obs	native_obs	ncells	native_ncells	canonicalName	fit	ucl	lcl	em1	em2	em	em_status	growth	method
1718308	1955	2	43	2	32	Acheta domesticus	1.710426071291214	6.670437229809688	0.43858554462945826	-1	1	-2	0	0.684148684094798	correct_baseline
1718308	1956	0	67	0	36	Acheta domesticus	1.390074516643623	4.630715342948751	0.41728048880489943	-1	1	-2	0	0.7103161147005238	correct_baseline
1718308	1957	0	28	0	23	Acheta domesticus	1.1562713570125314	3.409375728504421	0.3921431832431335	-1	1	-2	0	0.7373726890979179	correct_baseline
1718308	1958	2	35	1	26	Acheta domesticus	0.984381978757096	2.659940807881886	0.36429678330825627	-1	1	-2	0	0.7652770135140634	correct_baseline
1718308	1959	0	42	0	30	Acheta domesticus	0.857695041861008	2.191615739287876	0.33566138974343596	-1	1	-2	0	0.7939329838361336	correct_baseline
1718308	1960	3	50	3	35	Acheta domesticus	0.7647711839601369	1.8956295402858514	0.30853864185277113	-1	1	-2	0	0.823171155993019	correct_baseline
1718308	1961	1	78	1	39	Acheta domesticus	0.6977433033465775	1.7082722607627274	0.2849930473890749	-1	1	-2	0	0.8527287481731718	correct_baseline
1718308	1962	3	81	3	60	Acheta domesticus	0.6512159896039651	1.5916775062107613	0.26643730495724977	0	1	1	2	0.8822272257986786	correct_baseline
1718308	1963	0	66	0	38	Acheta domesticus	0.6215480889461767	1.5233073310493621	0.2536074100073545	0	1	1	2	0.9111499208263061	correct_baseline
1718308	1964	0	99	0	60	Acheta domesticus	0.6063845337293307	1.4899224361934353	0.24679284895230558	0	1	1	2	0.9388361449018593	correct_baseline
1718308	1965	1	95	1	55	Acheta domesticus	0.6043535663399434	1.4840501149565213	0.2461124657899501	0	1	1	2	0.9645421428339029	correct_baseline
1718308	1966	0	102	0	58	Acheta domesticus	0.6148762202276452	1.501921482596888	0.25172605264805936	0	1	1	2	0.9876430437209043	correct_baseline
1718308	1967	0	98	0	55	Acheta domesticus	0.6380539123992367	1.542287475795576	0.2639668683803369	1	1	4	3	1.0079295318516357	correct_baseline
1718308	1968	1	117	1	70	Acheta domesticus	0.6746116640999109	1.6057596281709878	0.2834178225404917	1	1	4	3	1.0257075977120536	correct_baseline
1718308	1969	0	199	0	90	Acheta domesticus	0.7258813744697887	1.6944616469738123	0.3109564449234731	1	1	4	3	1.041547111675514	correct_baseline
1718308	1970	0	254	0	121	Acheta domesticus	0.7938132052206209	1.8118585141543226	0.34778620949702055	1	1	4	3	1.05596335949607	correct_baseline
1718308	1971	2	252	2	122	Acheta domesticus	0.8810043218594814	1.962671610581343	0.39546534985808635	1	1	4	3	1.0692763153701033	correct_baseline
1718308	1972	0	117	0	78	Acheta domesticus	0.9907334452260814	2.1528057854717413	0.45594115647290245	1	1	4	3	1.081610878362447	correct_baseline
1718308	1973	0	130	0	74	Acheta domesticus	1.1269872158727636	2.3892189389632454	0.5315963991528453	1	1	4	3	1.0929396124963293	correct_baseline
1718308	1974	0	188	0	90	Acheta domesticus	1.2944606293737837	2.6796669470194394	0.6253121578644514	1	1	4	3	1.1031234153933358	correct_baseline
1718308	1975	0	100	0	64	Acheta domesticus	1.498509368939172	3.032266355099738	0.740545211347245	1	1	4	3	1.1119423494680523	correct_baseline
1718308	1976	0	112	0	68	Acheta domesticus	1.7450277739474103	3.4548419238306054	0.8814070220820787	1	0	3	3	1.1191206411374366	correct_baseline
1718308	1977	0	145	0	74	Acheta domesticus	2.0402240300296746	3.9540692422308528	1.0527165402804302	1	0	3	3	1.1243525629261275	correct_baseline
1718308	1978	1	139	1	65	Acheta domesticus	2.3902660981741883	4.534481558444291	1.2599835166252227	1	0	3	3	1.1273366941053242	correct_baseline
1718308	1979	7	116	7	61	Acheta domesticus	2.800780379264414	5.197475268923238	1.5092656197472656	1	0	3	3	1.1278245267448643	correct_baseline
1718308	1980	6	652	6	63	Acheta domesticus	3.276202315496688	5.94050399912564	1.8068334965594977	1	0	3	3	1.1256811296086657	correct_baseline
1718308	1981	5	275	5	65	Acheta domesticus	3.819004991344315	6.756675511527166	2.1585762256942083	1	0	3	3	1.1209394235230499	correct_baseline
1718308	1982	0	92	0	59	Acheta domesticus	4.428866809174747	7.634936979584762	2.569092746391797	1	-1	2	2	1.1138186451551435	correct_baseline
1718308	1983	1	152	1	88	Acheta domesticus	5.10187751768132	8.560938595206288	3.040455659849865	1	-1	2	2	1.1046915686055152	correct_baseline
1718308	1984	10	578	10	148	Acheta domesticus	5.829914589709273	9.518505509182463	3.5707185430020565	1	-1	2	2	1.0940169935676605	correct_baseline
1718308	1985	14	205	14	99	Acheta domesticus	6.600337913231457	10.491446915004698	4.152378687303407	1	-1	2	2	1.0822703058616616	correct_baseline
1718308	1986	12	226	12	126	Acheta domesticus	7.396138925876627	11.465234230995039	4.771195241958867	1	-1	2	2	1.0698937128407349	correct_baseline
1718308	1987	10	209	10	126	Acheta domesticus	8.19663395693483	12.427963535146219	5.405938634594383	1	-1	2	2	1.0572691306218351	correct_baseline
1718308	1988	7	299	7	125	Acheta domesticus	8.978712343748894	13.370101370459656	6.029668221507072	1	-1	2	2	1.044707343890725	correct_baseline
1718308	1989	11	454	11	171	Acheta domesticus	9.718550258473854	14.282939012599012	6.612800001678049	1	-1	2	2	1.0324467586121149	correct_baseline
1718308	1990	13	490	13	190	Acheta domesticus	10.393602901940358	15.15644886545746	7.127459884711093	1	-1	2	2	1.0206580890769401	correct_baseline
1718308	1991	9	1401	9	351	Acheta domesticus	10.984616584116555	15.977950630734036	7.551769578506025	1	-1	2	2	1.0094543557184394	correct_baseline
1718308	1992	4	2748	4	429	Acheta domesticus	11.477379893044079	16.73294137268584	7.872510055182738	0	-1	-1	0	0.9989075220483654	correct_baseline
1718308	1993	1	1628	1	359	Acheta domesticus	11.863969351335625	17.40834196902633	8.085420714957587	0	-1	-1	0	0.9890731234002528	correct_baseline
1718308	1994	7	1368	7	342	Acheta domesticus	12.143333145230665	17.996991704476603	8.193621595067919	0	-1	-1	0	0.9800211360445682	correct_baseline
1718308	1995	47	1821	43	389	Acheta domesticus	12.321175427188043	18.501552546018637	8.205331067754683	0	-1	-1	0	0.9718653786084173	correct_baseline
1718308	1996	10	1070	10	259	Acheta domesticus	12.409224193075378	18.93638222919331	8.131904141468484	0	-1	-1	0	0.9647794547600883	correct_baseline
1718308	1997	18	1209	15	205	Acheta domesticus	12.424060227724475	19.326915855776925	7.98664793151603	0	0	0	1	0.958990988456397	correct_baseline
1718308	1998	3	1527	3	187	Acheta domesticus	12.385735302276581	19.707054275595844	7.784341425802567	0	0	0	1	0.9547569523556253	correct_baseline
1718308	1999	15	1463	15	224	Acheta domesticus	12.316410741092888	20.115651572375338	7.5410917214149995	0	0	0	1	0.952331465322647	correct_baseline
1718308	2000	9	2281	9	255	Acheta domesticus	12.239211495896443	20.593316676186387	7.274122007481525	0	0	0	1	0.9519367084612465	correct_baseline
1718308	2001	12	1685	12	233	Acheta domesticus	12.177432739015575	21.180451882865967	7.0012608292464344	0	0	0	1	0.9537409779359881	correct_baseline
1718308	2002	2	2089	2	334	Acheta domesticus	12.154174245994241	21.916944820769483	6.740170804372324	0	1	1	2	0.9578420241855313	correct_baseline
1718308	2003	20	3795	19	338	Acheta domesticus	12.192427723930509	22.843481677154383	6.507558519502676	0	1	1	2	0.9642512542945292	correct_baseline
1718308	2004	8	3645	8	360	Acheta domesticus	12.31561316343365	24.004255184156296	6.31864335834302	0	1	1	2	0.9728743299187984	correct_baseline
1718308	2005	18	3531	18	357	Acheta domesticus	12.548555878850818	25.450934992430795	6.187051858466987	0	1	1	2	0.9834857143505422	correct_baseline
1718308	2006	16	3885	16	390	Acheta domesticus	12.918915894300959	27.248070737896256	6.125145133739759	0	1	1	2	0.99570119585622	correct_baseline
1718308	2007	6	3239	6	439	Acheta domesticus	13.459124263637658	29.480531433925126	6.144666229984626	1	1	4	3	1.0089683979065303	correct_baseline
1718308	2008	9	3185	9	463	Acheta domesticus	14.208946779442865	32.26415174895126	6.257538402124653	1	1	4	3	1.02261788414877	correct_baseline
1718308	2009	40	7047	35	531	Acheta domesticus	15.218888165133647	35.76156174305825	6.4766342881489	1	1	4	3	1.0360081267369439	correct_baseline
1718308	2010	33	7353	29	541	Acheta domesticus	16.55477918693066	40.20643903511949	6.816338887625592	1	1	4	3	1.0487057874248622	correct_baseline
1718308	2011	29	6896	27	530	Acheta domesticus	18.304073949614438	45.941515763301766	7.292731151473766	1	1	4	3	1.0605605973088046	correct_baseline
1718308	2012	45	6108	31	496	Acheta domesticus	20.584656786713488	53.47925190742139	7.923224052578573	1	1	4	3	1.0716308122806102	correct_baseline
1718308	2013	58	8132	41	516	Acheta domesticus	23.557369559334795	63.600353994321395	8.725575027532432	1	1	4	3	1.0820608766821145	correct_baseline
1718308	2014	15	9443	13	526	Acheta domesticus	27.444104862783842	77.51658136493602	9.71635846753389	1	1	4	3	1.0920008608307312	correct_baseline
1718308	2015	24	7936	20	518	Acheta domesticus	32.55430495451364	97.14509592480576	10.909277107428931	1	1	4	3	1.1015763117741313	correct_baseline
1718308	2016	51	11424	44	532	Acheta domesticus	39.32428267811194	125.58107599664054	12.313950934688783	1	1	4	3	1.1108849053187144	correct_baseline
1718308	2017	43	13522	36	508	Acheta domesticus	48.376303983029125	167.93171176107745	13.935824047265248	1	1	4	3	1.1200017267320581	correct_baseline
1718308	2018	169	13638	127	499	Acheta domesticus	60.60844012614042	232.82519154814676	15.777429367063634	1	1	4	3	1.1289851127022326	correct_baseline
1713034	1997	1	13	1	3	Gryllus bimaculatus									
1713034	1998	0	7	0	2	Gryllus bimaculatus									
1713034	1999	0	2	0	1	Gryllus bimaculatus									
1713034	2000	0	9	0	2	Gryllus bimaculatus									
1713034	2001	0	7	0	2	Gryllus bimaculatus									
1713034	2002	0	4	0	2	Gryllus bimaculatus									
1713034	2003	0	11	0	2	Gryllus bimaculatus									
1713034	2004	0	18	0	2	Gryllus bimaculatus									
1713034	2005	0	34	0	2	Gryllus bimaculatus									
1713034	2006	0	12	0	1	Gryllus bimaculatus									
1713034	2007	0	31	0	3	Gryllus bimaculatus									
1713034	2008	0	23	0	3	Gryllus bimaculatus									
1713034	2009	0	61	0	3	Gryllus bimaculatus									
1713034	2010	0	31	0	3	Gryllus bimaculatus									
1713034	2011	0	43	0	3	Gryllus bimaculatus									
1713034	2012	0	51	0	3	Gryllus bimaculatus									
1713034	2013	0	76	0	3	Gryllus bimaculatus									
1713034	2014	0	98	0	3	Gryllus bimaculatus									
1713034	2015	0	91	0	3	Gryllus bimaculatus									
1713034	2016	0	97	0	3	Gryllus bimaculatus									
1713034	2017	3	119	1	3	Gryllus bimaculatus									
1713034	2018	1	170	1	3	Gryllus bimaculatus									
2927530	2011	8	241	8	21	Cuscuta epilinum									
2927530	2012	0	131	0	21	Cuscuta epilinum									
2927530	2013	17	377	13	21	Cuscuta epilinum									
2927530	2014	0	197	0	21	Cuscuta epilinum									
2927530	2015	0	1871	0	21	Cuscuta epilinum									
2927530	2016	0	505	0	21	Cuscuta epilinum									
2927530	2017	0	517	0	21	Cuscuta epilinum									
2927530	2018	0	757	0	21	Cuscuta epilinum									
2703346	1987	1	0	1	0	Anthoxanthum nitens									
2703346	1988	0	0	0	0	Anthoxanthum nitens									
2703346	1989	0	0	0	0	Anthoxanthum nitens									
2703346	1990	0	0	0	0	Anthoxanthum nitens									
2703346	1991	0	0	0	0	Anthoxanthum nitens									
2703346	1992	0	0	0	0	Anthoxanthum nitens									
2703346	1993	0	0	0	0	Anthoxanthum nitens									
2703346	1994	0	0	0	0	Anthoxanthum nitens									
2703346	1995	0	0	0	0	Anthoxanthum nitens									
2703346	1996	0	0	0	0	Anthoxanthum nitens									
2703346	1997	0	4	0	1	Anthoxanthum nitens									
2703346	1998	0	0	0	0	Anthoxanthum nitens									
2703346	1999	0	5	0	2	Anthoxanthum nitens									
2703346	2000	0	0	0	0	Anthoxanthum nitens									
2703346	2001	0	0	0	0	Anthoxanthum nitens									
2703346	2002	4	0	2	0	Anthoxanthum nitens									
2703346	2003	0	0	0	0	Anthoxanthum nitens									
2703346	2004	0	0	0	0	Anthoxanthum nitens									
2703346	2005	0	0	0	0	Anthoxanthum nitens									
2703346	2006	0	0	0	0	Anthoxanthum nitens									
2703346	2007	0	0	0	0	Anthoxanthum nitens									
2703346	2008	0	0	0	0	Anthoxanthum nitens									
2703346	2009	0	1	0	1	Anthoxanthum nitens									
2703346	2010	0	0	0	0	Anthoxanthum nitens									
2703346	2011	0	0	0	0	Anthoxanthum nitens									
2703346	2012	0	20	0	1	Anthoxanthum nitens									
2703346	2013	1	1	1	1	Anthoxanthum nitens									
2703346	2014	2	7	1	2	Anthoxanthum nitens									
2703346	2015	4	3	1	1	Anthoxanthum nitens									
2703346	2016	5	19	1	3	Anthoxanthum nitens									
2703346	2017	1	4	1	2	Anthoxanthum nitens									
2703346	2018	0	4	0	3	Anthoxanthum nitens									
3034523	1968	2	134	1	3	Caucalis platycarpos									
3034523	1969	1	5	1	1	Caucalis platycarpos									
3034523	1970	0	7	0	1	Caucalis platycarpos									
3034523	1971	0	0	0	0	Caucalis platycarpos									
3034523	1972	0	18	0	5	Caucalis platycarpos									
3034523	1973	0	53	0	1	Caucalis platycarpos									
3034523	1974	0	2	0	2	Caucalis platycarpos									
3034523	1975	0	68	0	3	Caucalis platycarpos									
3034523	1976	0	31	0	2	Caucalis platycarpos									
3034523	1977	0	55	0	1	Caucalis platycarpos									
3034523	1978	0	49	0	4	Caucalis platycarpos									
3034523	1979	0	113	0	3	Caucalis platycarpos									
3034523	1980	2	53	2	3	Caucalis platycarpos									
3034523	1981	0	31	0	4	Caucalis platycarpos									
3034523	1982	0	3	0	2	Caucalis platycarpos									
3034523	1983	0	201	0	6	Caucalis platycarpos									
3034523	1984	0	77	0	6	Caucalis platycarpos									
3034523	1985	0	68	0	4	Caucalis platycarpos									
3034523	1986	0	148	0	8	Caucalis platycarpos									
3034523	1987	0	76	0	6	Caucalis platycarpos									
3034523	1988	0	163	0	5	Caucalis platycarpos									
3034523	1989	0	66	0	8	Caucalis platycarpos									
3034523	1990	0	44	0	3	Caucalis platycarpos									
3034523	1991	0	8	0	4	Caucalis platycarpos									
3034523	1992	0	27	0	4	Caucalis platycarpos									
3034523	1993	0	1	0	1	Caucalis platycarpos									
3034523	1994	0	191	0	7	Caucalis platycarpos									
3034523	1995	1	143	1	7	Caucalis platycarpos									
3034523	1996	0	240	0	5	Caucalis platycarpos									
3034523	1997	0	68	0	3	Caucalis platycarpos									
3034523	1998	0	124	0	7	Caucalis platycarpos									
3034523	1999	0	243	0	7	Caucalis platycarpos									
3034523	2000	0	23	0	5	Caucalis platycarpos									
3034523	2001	0	49	0	5	Caucalis platycarpos									
3034523	2002	0	86	0	8	Caucalis platycarpos									
3034523	2003	0	263	0	9	Caucalis platycarpos									
3034523	2004	1	83	1	5	Caucalis platycarpos									
3034523	2005	0	82	0	10	Caucalis platycarpos									
3034523	2006	0	142	0	7	Caucalis platycarpos									
3034523	2007	0	62	0	8	Caucalis platycarpos									
3034523	2008	0	64	0	9	Caucalis platycarpos									
3034523	2009	0	140	0	11	Caucalis platycarpos									
3034523	2010	0	304	0	10	Caucalis platycarpos									
3034523	2011	2	451	2	11	Caucalis platycarpos									
3034523	2012	0	405	0	11	Caucalis platycarpos									
3034523	2013	0	204	0	12	Caucalis platycarpos									
3034523	2014	0	528	0	11	Caucalis platycarpos									
3034523	2015	0	291	0	11	Caucalis platycarpos									
3034523	2016	5	482	5	11	Caucalis platycarpos									
3034523	2017	0	711	0	11	Caucalis platycarpos									
3034523	2018	0	505	0	11	Caucalis platycarpos									
2879098	1988	1	828	1	31	Quercus ilex	1.5596451478370605	109.31252315428692	0.022252646970177373	-1	1	-2	0	0.2791227759354018	correct_baseline
2879098	1989	0	259	0	23	Quercus ilex	0.7251990541240816	34.74127159217286	0.015138008598998718	-1	1	-2	0	0.2985825636583463	correct_baseline
2879098	1990	0	286	0	11	Quercus ilex	0.35442930207937157	13.02680346645891	0.009643204527949926	-1	1	-2	0	0.31938499825609773	correct_baseline
2879098	1991	0	1929	0	14	Quercus ilex	0.1820719192271189	5.822232888289873	0.005693723423142473	-1	1	-2	0	0.34161990555145055	correct_baseline
2879098	1992	0	430	0	22	Quercus ilex	0.09830990596980482	3.100256577235388	0.0031174315322025246	-1	1	-2	0	0.3653824690721533	correct_baseline
2879098	1993	0	472	0	16	Quercus ilex	0.05579464916929479	1.9411997864521966	0.001603669492264983	-1	1	-2	0	0.39077337188409705	correct_baseline
2879098	1994	0	207	0	14	Quercus ilex	0.033283484058230214	1.398097565646784	7.923555109989634e-4	-1	1	-2	0	0.41789888106353934	correct_baseline
2879098	1995	0	612	0	17	Quercus ilex	0.020869208145136927	1.1301847185492573	3.8535634171739847e-4	-1	1	-2	0	0.4468708487525233	correct_baseline
2879098	1996	0	376	0	30	Quercus ilex	0.013753844788682012	1.0030385262820987	1.8859519501442643e-4	-1	1	-2	0	0.477806593312649	correct_baseline
2879098	1997	0	2523	0	34	Quercus ilex	0.009527593641488585	0.960247259759611	9.45329858270655e-5	-1	1	-2	0	0.5108286101757326	correct_baseline
2879098	1998	0	1731	0	27	Quercus ilex	0.006937185227366813	0.9786066698251111	4.9176589903476515e-5	0	1	1	2	0.5460640418330193	correct_baseline
2879098	1999	0	3140	0	31	Quercus ilex	0.005309141646963337	1.051531858182316	2.6805640559711412e-5	0	1	1	2	0.5836438079435918	correct_baseline
2879098	2000	0	675	0	32	Quercus ilex	0.004270771053300662	1.1831127981897933	1.541652276741317e-5	0	1	1	2	0.6237012559398528	correct_baseline
2879098	2001	0	744	0	37	Quercus ilex	0.003611014430128488	1.3869525739130524	9.401493216028034e-6	0	1	1	2	0.6663701345506552	correct_baseline
2879098	2002	0	1879	0	34	Quercus ilex	0.0032091728681699822	1.6879879057672438	6.10122291908083e-6	0	1	1	2	0.7117816107820464	correct_baseline
2879098	2003	0	1278	0	33	Quercus ilex	0.002997767542883	2.127236201239759	4.2245474366811505e-6	0	1	1	2	0.7600599369501999	correct_baseline
2879098	2004	0	2370	0	36	Quercus ilex	0.002943362462492308	2.7705976605320832	3.126900274630642e-6	0	1	1	2	0.811316220838127	correct_baseline
2879098	2005	0	836	0	32	Quercus ilex	0.0030375993563016004	3.724251239820156	2.4775476344741633e-6	0	1	1	2	0.8656395601837631	correct_baseline
2879098	2006	0	1053	0	30	Quercus ilex	0.003295021007442	5.161490915505933	2.103493664372722e-6	0	1	1	2	0.9230845985323526	correct_baseline
2879098	2007	0	2075	0	33	Quercus ilex	0.0037568757590834816	7.370072780500824	1.91505781415499e-6	0	1	1	2	0.9836544393889941	correct_baseline
2879098	2008	0	2513	0	43	Quercus ilex	0.004502320705855975	10.83721289247338	1.8704893905385844e-6	1	1	4	3	1.0472780730652669	correct_baseline
2879098	2009	0	7954	0	47	Quercus ilex	0.005671356779107438	16.405188386464197	1.960616785264497e-6	1	1	4	3	1.1137825842185822	correct_baseline
2879098	2010	0	2585	0	49	Quercus ilex	0.0075089369651967245	25.56216368338054	2.205765327445909e-6	1	1	4	3	1.1828634070693513	correct_baseline
2879098	2011	2	2138	2	48	Quercus ilex	0.0104498701729134	40.99766907962815	2.6635608580246528e-6	1	1	4	3	1.2540619078619608	correct_baseline
2879098	2012	2	2335	2	50	Quercus ilex	0.01528566289667974	67.6877267069681	3.4519033443455625e-6	1	1	4	3	1.3267681287710071	correct_baseline
2879098	2013	1	1847	1	53	Quercus ilex	0.023501663648749244	115.06476744449694	4.800150441579471e-6	1	1	4	3	1.4002716200239977	correct_baseline
2879098	2014	0	3119	0	51	Quercus ilex	0.037979905615843045	201.46340452914163	7.159976443164367e-6	1	1	4	3	1.4738713511586394	correct_baseline
2879098	2015	6	1487	5	53	Quercus ilex	0.06451342536721462	363.4618467757231	1.1450946198430973e-5	1	1	4	3	1.5470184234234232	correct_baseline
2879098	2016	9	2461	6	52	Quercus ilex	0.1151827034450797	676.0327620376543	1.9624870151157282e-5	1	1	4	3	1.6194268004899195	correct_baseline
2879098	2017	10	3854	8	53	Quercus ilex	0.2161550464716768	1297.2205773195265	3.601777903625111e-5	1	1	4	3	1.6910956812915878	correct_baseline
2879098	2018	43	4283	24	52	Quercus ilex	0.42636783718092164	2570.0797014838513	7.07330330951914e-5	1	1	4	3	1.7622458685978104	correct_baseline
2498027	1958	1	65	1	34	Anser fabalis	14.262643086548678	210.23615837517806	0.9675927746513286	0	0	0	1	0.9221945807103586	correct_baseline
2498027	1959	0	65	0	34	Anser fabalis	14.39278874577644	186.605182367494	1.1101104763135146	0	0	0	1	0.9227915593322149	correct_baseline
2498027	1960	0	51	0	27	Anser fabalis	14.507509180940726	165.92646155111103	1.2684403721238167	0	0	0	1	0.9233780085923308	correct_baseline
2498027	1961	0	42	0	26	Anser fabalis	14.606417956985391	147.80323925546375	1.4434558174019092	0	0	0	1	0.9239532233884433	correct_baseline
2498027	1962	0	71	0	43	Anser fabalis	14.689180227805345	131.89557544870533	1.6359306597730567	0	0	0	1	0.9245164442886018	correct_baseline
2498027	1963	4	62	4	49	Anser fabalis	14.755514621387887	117.9118066501199	1.8465089962368955	0	0	0	1	0.9250668538141482	correct_baseline
2498027	1964	4	61	4	41	Anser fabalis	14.80519483120251	105.60135308141196	2.075672210571781	0	0	0	1	0.9256035726152948	correct_baseline
2498027	1965	0	36	0	31	Anser fabalis	14.838050902002069	94.74865329189397	2.3237032603738377	0	0	0	1	0.9261256553355784	correct_baseline
2498027	1966	0	50	0	43	Anser fabalis	14.85397020032008	85.16804400587677	2.590648092103329	0	0	0	1	0.9266320859635124	correct_baseline
2498027	1967	0	85	0	56	Anser fabalis	14.85289806216312	76.69943396862269	2.876273910121145	0	0	0	1	0.9271217725320794	correct_baseline
2498027	1968	1	131	1	72	Anser fabalis	14.834838112695078	69.20464629939214	3.1800237931684014	0	0	0	1	0.9275935410480214	correct_baseline
2498027	1969	0	162	0	76	Anser fabalis	14.799852255080035	62.564325272926524	3.5009668180179503	0	0	0	1	0.9280461286399603	correct_baseline
2498027	1970	0	176	0	75	Anser fabalis	14.748060328081428	56.675321345559304	3.8377423943405926	0	0	0	1	0.9284781759552154	correct_baseline
2498027	1971	2	148	2	73	Anser fabalis	14.679639434490106	51.44848327075382	4.1884969240509085	0	0	0	1	0.9288882189271229	correct_baseline
2498027	1972	0	265	0	77	Anser fabalis	14.594822944957247	46.806798822329384	4.550810184716878	0	0	0	1	0.9292746801167652	correct_baseline
2498027	1973	1	438	1	135	Anser fabalis	14.493899184317897	42.68383631445391	4.921608077061117	0	0	0	1	0.9296358598504425	correct_baseline
2498027	1974	5	474	5	148	Anser fabalis	14.377209809984402	39.02244790328613	5.297057796902199	0	0	0	1	0.9299699274781602	correct_baseline
2498027	1975	6	532	6	181	Anser fabalis	14.245147894439928	35.773702323371424	5.672441636042051	0	0	0	1	0.9302749130665863	correct_baseline
2498027	1976	1	499	1	183	Anser fabalis	14.098155726242288	32.89601830986165	6.042007668198374	0	0	0	1	0.930548699887339	correct_baseline
2498027	1977	0	640	0	177	Anser fabalis	13.936722346226848	30.354468312030097	6.398801908147426	0	0	0	1	0.9307890180883707	correct_baseline
2498027	1978	3	1213	3	231	Anser fabalis	13.761380837743657	28.12021106111739	6.734501464083009	0	0	0	1	0.9309934399640861	correct_baseline
2498027	1979	9	1074	8	271	Anser fabalis	13.572705391746032	26.169984537024096	7.039298452412463	0	0	0	1	0.9311593772910268	correct_baseline
2498027	1980	8	1982	8	328	Anser fabalis	13.371308169335832	24.485540760245932	7.301937249824962	0	0	0	1	0.931284081259444	correct_baseline
2498027	1981	10	3759	10	378	Anser fabalis	13.157835985935092	23.05283230124536	7.510081432528173	0	0	0	1	0.9313646456161965	correct_baseline
2498027	1982	7	4114	7	431	Anser fabalis	12.93296684256941	21.86070198830344	7.651247038658367	0	0	0	1	0.9313980137323453	correct_baseline
2498027	1983	2	3487	2	444	Anser fabalis	12.697406330792948	20.89888184801807	7.714485813247007	0	0	0	1	0.9313809904051158	correct_baseline
2498027	1984	4	3118	4	409	Anser fabalis	12.451883938541275	20.155419937083636	7.692690804900037	0	0	0	1	0.9313102592817913	correct_baseline
2498027	1985	25	3610	25	485	Anser fabalis	12.197149284654428	19.61422863994134	7.584822906020276	0	0	0	1	0.931182406819284	correct_baseline
2498027	1986	25	3821	23	485	Anser fabalis	11.933968309962756	19.253873619581878	7.39693229721574	0	0	0	1	0.9309939536398606	correct_baseline
2498027	1987	35	3570	34	476	Anser fabalis	11.663119452672197	19.048362171673464	7.141210049522595	0	0	0	1	0.9307413939695441	correct_baseline
2498027	1988	1	3066	1	503	Anser fabalis	11.385389835330603	18.96957362962209	6.833421996371555	0	0	0	1	0.9304212435266827	correct_baseline
2498027	1989	4	3162	4	457	Anser fabalis	11.101571489914452	18.990096033846683	6.48995609743194	0	0	0	1	0.9300300957440888	correct_baseline
2498027	1990	4	4285	4	500	Anser fabalis	10.812457646564253	19.085346079810908	6.125602327034361	0	0	0	1	0.9295646855553414	correct_baseline
2498027	1991	9	6974	9	613	Anser fabalis	10.518839110239886	19.234584537884203	5.75244950101133	0	0	0	1	0.9290219592035669	correct_baseline
2498027	1992	15	8245	15	667	Anser fabalis	10.221500748091072	19.42103766449754	5.379685645438938	0	0	0	1	0.9283991476815967	correct_baseline
2498027	1993	27	8950	21	718	Anser fabalis	9.921218108673871	19.631519323400877	5.013904789455016	0	0	0	1	0.9276938406107913	correct_baseline
2498027	1994	14	9783	14	712	Anser fabalis	9.618754192323333	19.855871330109125	4.659600713268181	0	0	0	1	0.9269040567225677	correct_baseline
2498027	1995	17	9908	16	755	Anser fabalis	9.314856390049504	20.086402045625633	4.319666079079697	0	0	0	1	0.9260283067473168	correct_baseline
2498027	1996	56	12826	48	765	Anser fabalis	9.010253606292226	20.317398944725447	3.995820049139619	0	0	0	1	0.9250656445730597	correct_baseline
2498027	1997	36	10813	33	776	Anser fabalis	8.70565357878226	20.544733037282505	3.6889456823912594	0	0	0	1	0.9240157030319259	correct_baseline
2498027	1998	14	12660	14	750	Anser fabalis	8.401740406643864	20.765547622333116	3.399344103245042	0	0	0	1	0.9228787116331517	correct_baseline
2498027	1999	36	16429	34	778	Anser fabalis	8.099172295765223	20.978015862904655	3.1269206918889365	0	0	0	1	0.921655494860373	correct_baseline
2498027	2000	24	23601	22	913	Anser fabalis	7.79857952838375	21.181151433640732	2.8713190050628143	0	0	0	1	0.9203474511360101	correct_baseline
2498027	2001	46	24674	38	883	Anser fabalis	7.500562661806083	21.37465901114148	2.6320158003154583	0	0	0	1	0.9189565140416988	correct_baseline
2498027	2002	27	23977	25	905	Anser fabalis	7.205690959225441	21.558814412610992	2.408387641645595	0	0	0	1	0.9174850986246113	correct_baseline
2498027	2003	42	17721	39	831	Anser fabalis	6.914501053727713	21.734366894380557	2.1997569588448913	0	0	0	1	0.9159360365319666	correct_baseline
2498027	2004	42	19960	39	847	Anser fabalis	6.627495844803516	21.902458270339412	2.0054233470390805	0	0	0	1	0.9143125041199076	correct_baseline
2498027	2005	43	21745	40	882	Anser fabalis	6.345143625014865	22.064555117420696	1.824684314177697	0	0	0	1	0.912617947692076	correct_baseline
2498027	2006	52	22433	45	894	Anser fabalis	6.067877432907872	22.22239149424119	1.6568485237214057	0	0	0	1	0.910856009575792	correct_baseline
2498027	2007	52	28887	50	912	Anser fabalis	5.796094626820051	22.377920412755888	1.5012437395166789	0	0	0	1	0.9090304581010195	correct_baseline
2498027	2008	62	43214	59	995	Anser fabalis	5.530156672903819	22.53327286099712	1.3572210754966785	0	0	0	1	0.9071451237089714	correct_baseline
